Video ID,Date,Title,Speaker,URL,Suggested Filename,Thumbnail URL
g0p9RlXXXWU,2024-03-09,SFDUG - March 9 2023 - Viewsapalooza,Unknown,https://www.youtube.com/watch?v=g0p9RlXXXWU,SFDUG_2024-03-09_Viewsapalooza,https://img.youtube.com/vi/g0p9RlXXXWU/maxresdefault.jpg
ZgxL3MNs6y4,2022-01-08,SFDUG - Jan. 8th 2022 - D9 Localization Server Upgrade Initiative,Nicolas & Marine,https://www.youtube.com/watch?v=ZgxL3MNs6y4,SFDUG_2022-01-08_Nicolas_Localization,https://img.youtube.com/vi/ZgxL3MNs6y4/maxresdefault.jpg
1gXleQbsMZA,2022-11-10,SFDUG - Nov. 10 2022 - An Update on WCAG 3.0,Juanita George,https://www.youtube.com/watch?v=1gXleQbsMZA,SFDUG_2022-11-10_Juanita_WCAG,https://img.youtube.com/vi/1gXleQbsMZA/maxresdefault.jpg
RvJlS2c3e9c,2022-09-08,SFDUG - Sept. 8 2022 - Optimize your images,Martin Anderson-Clutz,https://www.youtube.com/watch?v=RvJlS2c3e9c,SFDUG_2022-09-08_Martin_Images,https://img.youtube.com/vi/RvJlS2c3e9c/maxresdefault.jpg
wnEFUrB8ZFI,2022-07-21,SFDUG - July 2022: Drupal Views by Example,Mauricio Dinarte,https://www.youtube.com/watch?v=wnEFUrB8ZFI,SFDUG_2022-07-21_Mauricio_Views,https://img.youtube.com/vi/wnEFUrB8ZFI/maxresdefault.jpg
j9g319DAJAQ,2022-07-06,The Importance of Retention: Moving from Drupal 6/7/8 to Drupal 9/10,Unknown,https://www.youtube.com/watch?v=j9g319DAJAQ,SFDUG_2022-07-06_Unknown_Retention,https://img.youtube.com/vi/j9g319DAJAQ/maxresdefault.jpg
mLCjXDV81N0,2021-06-24,Custom Migration Source Plugins,Unknown,https://www.youtube.com/watch?v=mLCjXDV81N0,SFDUG_2021-06-24_Unknown_Migration,https://img.youtube.com/vi/mLCjXDV81N0/maxresdefault.jpg
uW8oI4teYb4,2021-06-10,Tighten up your Drupal code using PHPStan,Matt Glaman,https://www.youtube.com/watch?v=uW8oI4teYb4,SFDUG_2021-06-10_Matt_PHPStan,https://img.youtube.com/vi/uW8oI4teYb4/maxresdefault.jpg
h9oXGTa1D0I,2021-01-14,SFDUG - Jan 14 - ECA (Event Condition Action),Jörg Haas,https://www.youtube.com/watch?v=h9oXGTa1D0I,SFDUG_2021-01-14_Jorg_ECA,https://img.youtube.com/vi/h9oXGTa1D0I/maxresdefault.jpg
GtYkPKqnWp0,2020-12-16,SFDUG - Stupendous Date Tricks,Martin Anderson-Clutz,https://www.youtube.com/watch?v=GtYkPKqnWp0,SFDUG_2020-12-16_Martin_DateTricks,https://img.youtube.com/vi/GtYkPKqnWp0/maxresdefault.jpg
rl-vkZUtjuw,2020-11-19,Gift of Open Source AMA,Unknown,https://www.youtube.com/watch?v=rl-vkZUtjuw,SFDUG_2020-11-19_Unknown_GiftOOS,https://img.youtube.com/vi/rl-vkZUtjuw/maxresdefault.jpg
mPtGyO3mNrI,2020-11-11,SFDUG - Nov 11 - Designing With & Not For,rootid,https://www.youtube.com/watch?v=mPtGyO3mNrI,SFDUG_2020-11-11_rootid_Design,https://img.youtube.com/vi/mPtGyO3mNrI/maxresdefault.jpg
WCgXhyKGqSE,2020-10-14,SFDUG - Oct 14 - Accessible Slideshows,Unknown,https://www.youtube.com/watch?v=WCgXhyKGqSE,SFDUG_2020-10-14_Unknown_Slideshows,https://img.youtube.com/vi/WCgXhyKGqSE/maxresdefault.jpg
fclv2eb9jpg,2020-09-09,SFDUG - Sept 9 - The Evolution of Drupal's Menu,Unknown,https://www.youtube.com/watch?v=fclv2eb9jpg,SFDUG_2020-09-09_Unknown_Menu,https://img.youtube.com/vi/fclv2eb9jpg/maxresdefault.jpg
aV4QKud1sxU,2020-08-12,SFDUG - Aug 12 2021 - Drupal development workflow on AWS,Unknown,https://www.youtube.com/watch?v=aV4QKud1sxU,SFDUG_2020-08-12_Unknown_AWS,https://img.youtube.com/vi/aV4QKud1sxU/maxresdefault.jpg
r6bguPj46sM,2020-07-22,SFDUG - July 22 2021 - Understanding React.js,Unknown,https://www.youtube.com/watch?v=r6bguPj46sM,SFDUG_2020-07-22_Unknown_React,https://img.youtube.com/vi/r6bguPj46sM/maxresdefault.jpg
0bva_8J-ghs,2020-06-24,SFDUG - June 24 - Concurrent Queue Workers,Unknown,https://www.youtube.com/watch?v=0bva_8J-ghs,SFDUG_2020-06-24_Unknown_Queue,https://img.youtube.com/vi/0bva_8J-ghs/maxresdefault.jpg
ewUpmzY29C8,2020-06-10,SFDUG - June 10 - Upgrading from D7 to Backdrop,Unknown,https://www.youtube.com/watch?v=ewUpmzY29C8,SFDUG_2020-06-10_Unknown_Backdrop,https://img.youtube.com/vi/ewUpmzY29C8/maxresdefault.jpg
jS6vooX0l-E,2020-05-27,SFDUG - May 27 2021 - ddev-gitpod,Unknown,https://www.youtube.com/watch?v=jS6vooX0l-E,SFDUG_2020-05-27_Unknown_ddev,https://img.youtube.com/vi/jS6vooX0l-E/maxresdefault.jpg
rpTn3uiYIHY,2020-05-13,SFDUG - May 13 - Building a High Availability Environment,Unknown,https://www.youtube.com/watch?v=rpTn3uiYIHY,SFDUG_2020-05-13_Unknown_Azure,https://img.youtube.com/vi/rpTn3uiYIHY/maxresdefault.jpg
OHyY0vv6r8U,2021-03-26,SFDUG - March 25 - Boosting Layout Builder Under the Hood,Elissa Thomas,https://www.youtube.com/watch?v=OHyY0vv6r8U,SFDUG_2021-03-26_Elissa_LayoutBuilder,https://img.youtube.com/vi/OHyY0vv6r8U/maxresdefault.jpg
